trial_number,value,state,datetime_start,datetime_complete,duration,param_alpha,param_beta,param_gamma,user_attr_num_completed,user_attr_num_failed,user_attr_avg_completed_makespan,user_attr_avg_computation_time,user_attr_failed_tasks_json
13,490.5613320275699,COMPLETE,2025-05-23T20:14:17.340483,2025-05-23T20:56:14.323938,2516.983455,2.0599642572975743,3.604517680293405,3.3091511029603327,9,1,60.30428571428571,61.619637610320936,"[{""name"": ""complex1_11subtasks(dc2, dnc2, nd(1, 3, 6))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}]"
12,63.001999999999995,COMPLETE,2025-05-23T20:12:10.392152,2025-05-23T21:00:38.193045,2907.800893,0.9823594042412869,3.672174388331609,4.24035935840831,10,0,65.09,15.99546295797918,"[{""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
14,67.043,COMPLETE,2025-05-23T20:17:13.015300,2025-05-23T21:08:01.832002,3048.816702,3.3694796885073655,3.2489408234444004,0.41227501265488375,10,0,71.04777777777778,18.673698737868108,"[{""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}]"
19,58.23,PRUNED,2025-05-23T21:08:01.999007,2025-05-23T21:11:49.860127,227.86112,2.8445662670276333,1.8998259321900197,2.4692854972355867,,,,,[]
16,90.6975,PRUNED,2025-05-23T20:49:17.589033,2025-05-23T21:12:37.701015,1400.111982,3.4300464904556334,3.307789426584297,4.63219282509403,,,,,[]
15,55.205,COMPLETE,2025-05-23T20:47:40.323411,2025-05-23T21:22:17.252244,2076.928833,2.8212013916673335,0.640598570455333,1.2202910005000316,10,0,62.568749999999994,11.629584976448678,"[{""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex1_11subtasks(dc2, dnc2, nd(1, 3, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
17,51.370000000000005,COMPLETE,2025-05-23T20:56:14.542571,2025-05-23T21:27:59.361238,1904.818667,0.6665969282804715,2.6200344560364464,3.0933226226016775,10,0,56.47500000000001,6.556269834889099,"[{""name"": ""complex5_12subtasks(nd7->dc1, nd(1, 2, 3, 5, 6)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}]"
23,80.33000000000001,PRUNED,2025-05-23T21:27:59.542258,2025-05-23T21:36:19.311571,499.769313,4.941044247371549,3.061058699079386,2.789739235530578,,,,,[]
18,61.396,COMPLETE,2025-05-23T21:00:38.364626,2025-05-23T21:42:14.227532,2495.862906,4.943627795729498,1.5252562685131816,0.5194547941867854,10,0,65.47,14.113801482494456,"[{""name"": ""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
24,103.83000000000001,PRUNED,2025-05-23T21:36:19.559128,2025-05-23T21:43:07.017666,407.458538,0.8643633037621985,4.948723334634488,1.8086068112859226,,,,,[]
26,51.699999999999996,PRUNED,2025-05-23T21:43:07.237796,2025-05-23T21:46:20.451075,193.213279,0.8240345823850965,2.072723195576535,1.9058479381476903,,,,,[]
25,80.33000000000001,PRUNED,2025-05-23T21:42:14.400226,2025-05-23T21:47:40.409209,326.008983,3.9579482901244045,0.4054433508126385,4.581647167559224,,,,,[]
20,52.946000000000005,COMPLETE,2025-05-23T21:11:50.026676,2025-05-23T21:48:30.597760,2200.571084,0.7817163935195114,1.2615539478281768,2.8206961976351055,10,0,59.722857142857144,13.877162481099367,"[{""name"": ""complex5_12subtasks(nd7->dc1, nd(1, 2, 3, 5, 6)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
27,50.70000000000002,PRUNED,2025-05-23T21:46:20.693154,2025-05-23T21:50:38.815250,258.122096,0.4799850904693492,2.537599270032929,2.9500797350999592,,,,,[]
29,59.099999999999994,PRUNED,2025-05-23T21:48:30.814415,2025-05-23T21:52:14.850067,224.035652,0.8062630126739364,2.5223778503711007,2.995233348042948,,,,,[]
28,64.60000000000001,PRUNED,2025-05-23T21:47:40.567267,2025-05-23T21:52:37.056951,296.489684,1.4572643563495016,1.2857000983608051,3.095144102729458,,,,,[]
31,59.699999999999996,PRUNED,2025-05-23T21:52:15.094138,2025-05-23T21:55:41.715499,206.621361,0.3244811688790903,1.071596971544826,0.18679699204404887,,,,,[]
21,70.139,COMPLETE,2025-05-23T21:12:37.855967,2025-05-23T21:59:09.484754,2791.628787,0.5267367562561285,2.026467859236958,2.794029520910882,10,0,73.33222222222223,13.288306659692898,"[{""name"": ""complex2_11subtasks(dc2, nd(1, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
33,50.70000000000001,PRUNED,2025-05-23T21:55:41.939410,2025-05-23T21:59:47.684124,245.744714,3.05208190148649,1.9519851405323885,3.927259665045285,,,,,[]
32,106.73,PRUNED,2025-05-23T21:52:37.302438,2025-05-23T22:00:15.550983,458.248545,2.774586391179371,3.8481527504624724,2.156913258865267,,,,,[]
22,72.512,COMPLETE,2025-05-23T21:22:17.427248,2025-05-23T22:12:53.727957,3036.300709,0.523459770318484,1.6439198421393433,1.9606242288750626,10,0,72.512,16.594121842132882,[]
30,44.053,COMPLETE,2025-05-23T21:50:39.001994,2025-05-23T22:22:31.635858,1912.633864,2.2491272904219697,1.6873114230172495,3.9423050123259364,10,0,47.73285714285714,7.355216327682138,"[{""name"": ""complex2_11subtasks(dc2, nd(1, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex5_12subtasks(nd7->dc1, nd(1, 2, 3, 5, 6)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}]"
35,47.994,COMPLETE,2025-05-23T21:59:47.892650,2025-05-23T22:34:48.538552,2100.645902,0.35824711782657065,0.9567246063474806,2.4723486271362245,10,0,48.49428571428571,6.53769002064364,"[{""name"": ""boil_potato and cook_egg and heat_the_bread_using_microwave and wash_apple_and_lettuce and set_the_table"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""cook_egg and fill_pot_with_water and heat_the_bread_using_microwave and wash_apple_and_lettuce and wash_all_fork_and_spoo"", ""status"": ""Failed (Planning/State Error)""}]"
36,49.14,COMPLETE,2025-05-23T22:00:15.778414,2025-05-23T22:34:57.342554,2081.56414,0.3588611510906504,0.5542954444246025,2.903224756421438,10,0,51.912499999999994,36.077882502879945,"[{""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""cook_egg and fill_pot_with_water and heat_the_bread_using_microwave and wash_apple_and_lettuce and wash_all_fork_and_spoo"", ""status"": ""Failed (Planning/State Error)""}]"
39,48.69999999999999,PRUNED,2025-05-23T22:34:48.766784,2025-05-23T22:37:31.113527,162.346743,2.1752514482232908,1.4476072833869835,4.730341045949318,,,,,[]
40,50.629999999999995,PRUNED,2025-05-23T22:34:57.529089,2025-05-23T22:38:52.063923,234.534834,2.4390212386603944,1.3756303156125134,3.388861245285823,,,,,[]
41,49.5,PRUNED,2025-05-23T22:37:31.277122,2025-05-23T22:41:30.247790,238.970668,2.6346278756324004,1.2513426790167164,3.8478492682079,,,,,[]
42,48.6,PRUNED,2025-05-23T22:38:52.249022,2025-05-23T22:42:07.702032,195.45301,3.9346444459270664,4.937620885724127,2.050826973456814,,,,,[]
43,49.230000000000004,PRUNED,2025-05-23T22:41:30.429371,2025-05-23T22:44:07.855018,157.425647,2.945642714649189,3.3623219367059605,3.37911743983098,,,,,[]
44,82.83000000000001,PRUNED,2025-05-23T22:42:07.940272,2025-05-23T22:47:19.896546,311.956274,1.0575675646548004,0.2529741381584879,1.9010595482953572,,,,,[]
45,59.699999999999996,PRUNED,2025-05-23T22:44:08.038985,2025-05-23T22:47:34.104359,206.065374,0.8296454601001928,0.30167344865067486,1.7027832062163017,,,,,[]
34,73.909,COMPLETE,2025-05-23T21:59:09.710020,2025-05-23T22:49:16.057380,3006.34736,0.2543441378296031,4.509258176469409,3.106645287248921,10,0,79.16555555555556,39.238516127387996,"[{""name"": ""cook_egg and fill_pot_with_water and heat_the_bread_using_microwave and wash_apple_and_lettuce and wash_all_fork_and_spoo"", ""status"": ""Failed (Planning/State Error)""}]"
46,48.6,PRUNED,2025-05-23T22:47:20.096087,2025-05-23T22:50:28.953212,188.857125,0.6095930158914853,0.2010895643684137,3.857593182446422,,,,,[]
37,56.760000000000005,COMPLETE,2025-05-23T22:12:53.908471,2025-05-23T22:51:38.971181,2325.06271,0.7469222136977549,0.443946373708636,3.3699334529340925,10,0,63.2125,11.145344388962258,"[{""name"": ""complex5_12subtasks(nd7->dc1, nd(1, 2, 3, 5, 6)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}]"
49,48.6,PRUNED,2025-05-23T22:50:29.137849,2025-05-23T23:02:18.497715,709.359866,0.8542305397816661,0.5657538967099061,2.791915387356005,,,,,[]
48,108.10000000000001,PRUNED,2025-05-23T22:49:16.230743,2025-05-23T23:04:51.217020,934.986277,0.9800334927934455,0.9129560299774271,2.6008674592789687,,,,,[]
51,53.629999999999995,PRUNED,2025-05-23T23:02:18.719131,2025-05-23T23:05:19.069043,180.349912,0.22678181606463832,0.8356459825664584,2.147600735053012,,,,,[]
38,54.52600000000001,COMPLETE,2025-05-23T22:22:31.801448,2025-05-23T23:05:35.382137,2583.580689,0.46652900137624226,3.881217708530614,3.343965336404431,10,0,54.52600000000001,5.524269497138448,[]
54,59.699999999999996,PRUNED,2025-05-23T23:05:35.556420,2025-05-23T23:09:08.111922,212.555502,0.10791820826206827,0.24278346092511582,2.6258450845552237,,,,,[]
52,106.73,PRUNED,2025-05-23T23:04:51.381682,2025-05-23T23:12:05.547148,434.165466,0.10371260335019761,0.7055657747591477,2.1242383725423224,,,,,[]
55,58.23,PRUNED,2025-05-23T23:09:08.284725,2025-05-23T23:13:02.413535,234.12881,2.5783366786322293,4.253849792569766,4.021952944689411,,,,,[]
47,53.88900000000001,COMPLETE,2025-05-23T22:47:34.330741,2025-05-23T23:32:24.838040,2690.507299,0.30190178357896247,0.14953279977525957,3.634332623176247,10,0,59.46999999999999,10.126725419133436,"[{""name"": ""cook_egg and fill_pot_with_water and heat_the_bread_using_microwave and wash_apple_and_lettuce and wash_all_fork_and_spoo"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex5_12subtasks(nd7->dc1, nd(1, 2, 3, 5, 6)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""boil_potato and cook_egg and heat_the_bread_using_microwave and wash_apple_and_lettuce and set_the_table"", ""status"": ""Failed (Planning/State Error)""}]"
58,51.699999999999996,PRUNED,2025-05-23T23:32:25.060681,2025-05-23T23:35:37.628941,192.56826,1.2407874326268369,3.81542770054621,2.4484170852587672,,,,,[]
53,52.742,COMPLETE,2025-05-23T23:05:19.240682,2025-05-23T23:39:09.776865,2030.536183,1.6725217130881451,3.2662335710291,1.9441616602018552,10,0,56.26888888888889,7.824003318068572,"[{""name"": ""complex2_11subtasks(dc2, nd(1, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
60,48.6,PRUNED,2025-05-23T23:39:09.953218,2025-05-23T23:42:17.848198,187.89498,2.1902347635312163,2.0866893366233965,3.8844864660223877,,,,,[]
61,50.629999999999995,PRUNED,2025-05-23T23:42:18.075655,2025-05-23T23:51:01.141249,523.065594,2.375161672718561,4.940507039540216,2.905571622050965,,,,,[]
50,71.49600000000001,COMPLETE,2025-05-23T22:51:39.173517,2025-05-23T23:51:53.774858,3614.601341,0.5938031380142208,0.9763194262857195,2.6590822718950786,10,0,94.49333333333334,20.80163802622119,"[{""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex2_11subtasks(dc2, nd(1, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""cook_egg and fill_pot_with_water and heat_the_bread_using_microwave and wash_apple_and_lettuce and wash_all_fork_and_spoo"", ""status"": ""Failed (Planning/State Error)""}]"
57,58.17900000000001,COMPLETE,2025-05-23T23:13:02.662025,2025-05-23T23:54:49.257201,2506.595176,0.17311489251156448,1.7504718610178513,4.458574589860492,10,0,61.154444444444444,9.631770263565704,"[{""name"": ""complex5_12subtasks(nd7->dc1, nd(1, 2, 3, 5, 6)"", ""status"": ""Failed (Planning/State Error)""}]"
56,162.14729623214154,COMPLETE,2025-05-23T23:12:05.747284,2025-05-23T23:55:17.528470,2591.781186,2.8124264821612073,4.517483803249167,2.9533588971355096,10,0,65.17428571428572,43.72359236908378,"[{""name"": ""complex5_12subtasks(nd7->dc1, nd(1, 2, 3, 5, 6)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
63,50.629999999999995,PRUNED,2025-05-23T23:51:53.953716,2025-05-23T23:55:44.527491,230.573775,0.7373339610551785,2.461434392453911,4.175132380228167,,,,,[]
66,48.6,PRUNED,2025-05-23T23:55:44.775524,2025-05-23T23:58:56.096352,191.320828,1.852178344624659,2.977230050572268,3.3285573428021014,,,,,[]
65,106.72999999999999,PRUNED,2025-05-23T23:55:17.707510,2025-05-24T00:02:49.038200,451.33069,2.0839843768558954,3.218841798361473,1.5624077694434453,,,,,[]
68,50.629999999999995,PRUNED,2025-05-24T00:02:49.264881,2025-05-24T00:06:35.053101,225.78822,1.1725982378032014,3.7543048650560795,1.2694431193288094,,,,,[]
69,58.23,PRUNED,2025-05-24T00:06:35.265728,2025-05-24T00:10:26.948836,231.683108,1.6855639105254687,2.6702767007838606,2.2289188406851124,,,,,[]
70,51.699999999999996,PRUNED,2025-05-24T00:10:27.134130,2025-05-24T00:13:38.039050,190.90492,1.0121126940374798,2.638922583719553,1.7803605434272556,,,,,[]
59,53.004999999999995,COMPLETE,2025-05-23T23:35:37.830794,2025-05-24T00:14:17.833975,2320.003181,1.7144914811129799,3.318395693341281,2.5607036191719743,10,0,60.30625,7.896583255811128,"[{""name"": ""cook_egg and fill_pot_with_water and heat_the_bread_using_microwave and wash_apple_and_lettuce and wash_all_fork_and_spoo"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex2_11subtasks(dc2, nd(1, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
72,48.23000000000001,PRUNED,2025-05-24T00:14:18.022125,2025-05-24T00:17:21.866664,183.844539,0.3465365265487056,2.9832135446634167,2.8344991847517695,,,,,[]
73,49.230000000000004,PRUNED,2025-05-24T00:17:22.131388,2025-05-24T00:19:55.823614,153.692226,1.1445271698302375,3.2675041008125,2.3108125736150504,,,,,[]
71,120.80000000000001,PRUNED,2025-05-24T00:13:38.246772,2025-05-24T00:21:09.569778,451.323006,0.5703324015121036,3.115577677493597,2.5770957127970684,,,,,[]
74,48.0,PRUNED,2025-05-24T00:19:56.008814,2025-05-24T00:23:01.695610,185.686796,1.3239345704257144,2.001014679895798,3.3074838986979724,,,,,[]
62,52.222,COMPLETE,2025-05-23T23:51:01.393908,2025-05-24T00:24:19.258358,1997.86445,0.8061351160206814,2.5915199909783553,4.586159971167416,10,0,55.19,8.08620635337429,"[{""name"": ""complex5_12subtasks(nd7->dc1, nd(1, 2, 3, 5, 6)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""boil_potato and cook_egg and heat_the_bread_using_microwave and wash_apple_and_lettuce and set_the_table"", ""status"": ""Failed (Planning/State Error)""}]"
64,53.459,COMPLETE,2025-05-23T23:54:49.436458,2025-05-24T00:28:12.837351,2003.400893,1.2139285502247872,2.747570214177949,2.992641822240243,10,0,54.79888888888889,7.106394715688657,"[{""name"": ""complex2_11subtasks(dc2, nd(1, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
67,48.422000000000004,COMPLETE,2025-05-23T23:58:56.284466,2025-05-24T00:37:10.383213,2294.098747,2.124283729892514,3.136007162335737,1.6533482519793075,10,0,50.23555555555556,3.611942863254808,"[{""name"": ""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))"", ""status"": ""Failed (Planning/State Error)""}]"
78,49.0,PRUNED,2025-05-24T00:28:13.080033,2025-05-24T00:39:42.554872,689.474839,1.255548017661137,2.4841407418326753,4.947558638653982,,,,,[]
80,85.74,PRUNED,2025-05-24T00:39:42.760120,2025-05-24T00:44:36.847059,294.086939,4.3843967010178435,4.131704323135093,0.11448706627430694,,,,,[]
81,45.99999999999999,PRUNED,2025-05-24T00:44:37.068114,2025-05-24T00:47:16.347565,159.279451,0.14594448377774039,3.152412754239885,3.6541603632062976,,,,,[]
82,49.7,PRUNED,2025-05-24T00:47:16.608616,2025-05-24T00:50:19.001567,182.392951,1.6636154040921483,3.8087457307275647,4.559923995944051,,,,,[]
75,223.89415539050566,COMPLETE,2025-05-24T00:21:09.802487,2025-05-24T01:10:22.699943,2952.897456,0.9260723470871295,1.672785624257537,3.1148994748583,10,0,77.315,67.21099562896416,"[{""name"": ""cook_egg and fill_pot_with_water and heat_the_bread_using_microwave and wash_apple_and_lettuce and wash_all_fork_and_spoo"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""boil_potato and cook_egg and heat_the_bread_using_microwave and wash_apple_and_lettuce and set_the_table"", ""status"": ""Failed (Planning/State Error)""}]"
77,58.763999999999996,COMPLETE,2025-05-24T00:24:19.502493,2025-05-24T01:10:48.035856,2788.533363,1.0316386966848587,2.982621735754453,3.590962908527834,10,0,59.0425,12.751348073862028,"[{""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""boil_potato and cook_egg and heat_the_bread_using_microwave and wash_apple_and_lettuce and set_the_table"", ""status"": ""Failed (Planning/State Error)""}]"
76,503.2474376422256,COMPLETE,2025-05-24T00:23:01.942656,2025-05-24T01:13:57.126343,3055.183687,0.4581150408330761,1.7053687509391824,3.1043772114593557,9,1,68.293,57.50707024062285,[]
84,58.23,PRUNED,2025-05-24T01:10:22.964643,2025-05-24T01:14:15.074880,232.110237,0.462466011624567,2.7371177420224138,4.45206077159566,,,,,[]
85,81.41,PRUNED,2025-05-24T01:10:48.215183,2025-05-24T01:22:12.305900,684.090717,1.9696476211376956,1.918293190960362,1.9038564699682965,,,,,[]
87,46.099999999999994,PRUNED,2025-05-24T01:14:15.311874,2025-05-24T01:22:51.870155,516.558281,2.3013095295093025,3.634806351629981,0.8550300188131603,,,,,[]
86,58.23,PRUNED,2025-05-24T01:13:57.362513,2025-05-24T01:23:50.234423,592.87191,2.5996854047748674,3.874390783496181,1.5149175177007876,,,,,[]
89,59.699999999999996,PRUNED,2025-05-24T01:22:52.118085,2025-05-24T01:26:25.220113,213.102028,3.048269262968721,2.6723880860630933,1.054375465477619,,,,,[]
90,48.0,PRUNED,2025-05-24T01:23:50.499427,2025-05-24T01:27:01.761665,191.262238,2.803856699612099,3.1726671813165366,3.2819325183727504,,,,,[]
91,45.13,PRUNED,2025-05-24T01:26:25.434649,2025-05-24T01:29:22.008545,176.573896,1.8308546070672775,2.7367457282942267,0.31936996314230326,,,,,[]
