trial_number,value,state,datetime_start,datetime_complete,duration,param_alpha,param_beta,param_gamma,user_attr_num_completed,user_attr_num_failed,user_attr_avg_completed_makespan,user_attr_avg_computation_time,user_attr_failed_tasks_json
12,47.652,COMPLETE,2025-05-23T15:52:02.848564,2025-05-23T16:08:13.467027,970.618463,1.3586079659025836,1.0286265267402428,3.1644311362046857,5,0,54.053333333333335,37.30625491451938,"[{""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""cook_egg and fill_pot_with_water and heat_the_bread_using_microwave and wash_apple_and_lettuce and wash_all_fork_and_spoo"", ""status"": ""Failed (Planning/State Error)""}]"
10,57.751999999999995,COMPLETE,2025-05-23T15:50:26.226934,2025-05-23T16:09:06.692310,1120.465376,3.2251325830688082,4.017355745865133,2.512849927749825,5,0,57.751999999999995,41.32108041692991,[]
15,47.506,COMPLETE,2025-05-23T15:56:07.645249,2025-05-23T16:10:18.410775,850.765526,1.844250777769272,3.675582215735754,4.770512301006991,5,0,45.38249999999999,27.16575464711059,"[{""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}]"
17,40.692,COMPLETE,2025-05-23T15:57:41.710280,2025-05-23T16:10:39.022591,777.312311,2.7961673423591127,1.1393357805334934,1.7897625507506982,5,0,46.95333333333334,30.536735500232318,"[{""name"": ""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}]"
14,46.786,COMPLETE,2025-05-23T15:55:45.782195,2025-05-23T16:11:38.585683,952.803488,3.305931901707778,1.3126689420296862,3.1863848373589048,5,0,44.8575,41.43430910806637,"[{""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
19,76.76500000000001,PRUNED,2025-05-23T16:01:29.720939,2025-05-23T16:11:53.452317,623.731378,0.6294431096976199,4.119993890925659,1.2506053648159636,,,,,[]
13,52.95,COMPLETE,2025-05-23T15:55:27.251134,2025-05-23T16:12:04.068592,996.817458,3.790336357566928,1.181507764061955,0.07175899203567367,5,0,51.65,38.3101686802227,"[{""name"": ""complex5_12subtasks(nd7->dc1, nd(1, 2, 3, 5, 6)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))"", ""status"": ""Failed (Planning/State Error)""}]"
18,46.472,COMPLETE,2025-05-23T15:58:05.831587,2025-05-23T16:12:06.598270,840.766683,0.2689007495754805,2.517883945955093,3.2938494174586244,5,0,46.472,17.2165607157629,[]
21,59.24000000000001,PRUNED,2025-05-23T16:09:06.924246,2025-05-23T16:13:10.787819,243.863573,2.998372278643043,4.996000627869593,2.607069603501286,,,,,[]
16,51.144000000000005,COMPLETE,2025-05-23T15:56:45.928694,2025-05-23T16:14:42.792981,1076.864287,2.1627552752433834,2.807121759805731,4.274267269716455,5,0,50.205,45.06162973840255,"[{""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
26,54.23,PRUNED,2025-05-23T16:12:04.327997,2025-05-23T16:15:35.302129,210.974132,4.961545872883361,2.040260962156319,1.5180939655344161,,,,,[]
24,60.95,PRUNED,2025-05-23T16:11:38.808506,2025-05-23T16:16:28.800761,289.992255,4.985481195386241,3.113648596733074,0.25708928701102507,,,,,[]
11,68.992,COMPLETE,2025-05-23T15:51:51.795231,2025-05-23T16:16:46.659121,1494.86389,2.033479724974306,0.7324783168686417,1.9606974697562796,5,0,78.61500000000001,72.76724995018449,"[{""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}]"
20,122.13,PRUNED,2025-05-23T16:08:13.762673,2025-05-23T16:17:38.865264,565.102591,3.130358039794948,2.3766815090956723,3.608453457975093,,,,,[]
29,70.70000000000002,PRUNED,2025-05-23T16:14:43.015905,2025-05-23T16:19:50.202294,307.186389,4.718117852303416,1.0231091263254912,1.0087794227528741,,,,,[]
23,44.95399999999999,COMPLETE,2025-05-23T16:10:39.200176,2025-05-23T16:24:26.899161,827.698985,3.5113044967902765,0.17080840336009087,1.4824737802160108,5,0,44.95399999999999,16.679176512849516,[]
31,132.40000000000003,PRUNED,2025-05-23T16:16:29.024916,2025-05-23T16:26:34.685232,605.660316,1.2330102560240888,0.7572898592376428,1.2761346689200177,,,,,[]
28,44.602,COMPLETE,2025-05-23T16:13:11.030672,2025-05-23T16:26:38.495468,807.464796,4.89388095326097,2.252329188698156,2.093960273910405,5,0,43.949999999999996,21.003422157652675,"[{""name"": ""boil_potato and cook_egg and heat_the_bread_using_microwave and wash_apple_and_lettuce and set_the_table"", ""status"": ""Failed (Planning/State Error)""}]"
34,120.80000000000001,PRUNED,2025-05-23T16:19:50.481564,2025-05-23T16:28:28.386435,517.904871,0.8697573594161614,3.7189694250074465,3.0502412643284864,,,,,[]
35,80.33000000000001,PRUNED,2025-05-23T16:24:27.155725,2025-05-23T16:29:52.079101,324.923376,4.884713815944709,0.8687764007155033,2.6412369789420023,,,,,[]
22,66.494,COMPLETE,2025-05-23T16:10:18.638908,2025-05-23T16:31:53.384195,1294.745287,2.461559329524392,0.9597983658687815,1.91530648826776,5,0,66.494,46.991719552199356,[]
39,48.23000000000001,PRUNED,2025-05-23T16:29:52.364576,2025-05-23T16:32:53.048819,180.684243,4.352573819418852,2.3309250446164738,3.047968697301699,,,,,[]
30,56.794000000000004,COMPLETE,2025-05-23T16:15:35.497286,2025-05-23T16:35:22.252595,1186.755309,0.21125333910575395,1.2371274185222974,1.4682192663201763,5,0,63.1425,54.759968764078806,"[{""name"": ""complex5_12subtasks(nd7->dc1, nd(1, 2, 3, 5, 6)"", ""status"": ""Failed (Planning/State Error)""}]"
32,61.102,COMPLETE,2025-05-23T16:16:46.905067,2025-05-23T16:37:18.573347,1231.66828,0.36722644831105544,3.35303286722003,2.762133477356033,5,0,61.102,48.821660345816056,[]
27,65.75399999999999,COMPLETE,2025-05-23T16:12:06.844712,2025-05-23T16:38:07.389229,1560.544517,4.774510762208671,0.57924064373294,1.787574198201948,5,0,86.85333333333331,90.49686238374561,"[{""name"": ""boil_potato and cook_egg and heat_the_bread_using_microwave and wash_apple_and_lettuce and set_the_table"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex2_11subtasks(dc2, nd(1, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
33,54.60600000000001,COMPLETE,2025-05-23T16:17:39.100432,2025-05-23T16:39:00.493501,1281.393069,0.1178270766362012,1.527649427810007,1.5028698288564568,5,0,60.576666666666675,73.67075583413244,"[{""name"": ""complex4_12subtasks(dc2, nd1, nd6, nd3, nd2)"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex10_20subtasks(nd7->dc1, dnc1, dnc2, nd1->nd4, nd(2, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
25,69.906,COMPLETE,2025-05-23T16:11:53.724035,2025-05-23T16:40:09.291033,1695.566998,4.977136851636892,0.2792986216329263,3.9872456349283127,5,0,97.97666666666669,103.77609317048919,"[{""name"": ""complex1_11subtasks(dc2, dnc2, nd(1, 3, 6))"", ""status"": ""Failed (Planning/State Error)""}, {""name"": ""complex2_11subtasks(dc2, nd(1, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
42,80.33000000000001,PRUNED,2025-05-23T16:35:22.517420,2025-05-23T16:41:15.665735,353.148315,3.821766475005968,0.5902383451623526,1.8885755525772714,,,,,[]
38,47.3,COMPLETE,2025-05-23T16:28:28.590466,2025-05-23T16:43:17.787902,889.197436,4.823243256067936,2.020172431796212,2.907809112627854,5,0,47.3,20.088234010827726,[]
47,50.629999999999995,PRUNED,2025-05-23T16:41:16.090266,2025-05-23T16:44:54.559641,218.469375,3.730003542150748,1.9598861647933123,1.8696226459152525,,,,,[]
43,111.23,PRUNED,2025-05-23T16:37:18.829313,2025-05-23T16:47:06.834443,588.00513,3.3719632945685643,0.8318920979384962,2.063737881217907,,,,,[]
48,49.0,PRUNED,2025-05-23T16:43:18.070855,2025-05-23T16:47:48.514407,270.443552,4.761885988102022,3.7703500842216515,1.8988124783017057,,,,,[]
36,61.784000000000006,COMPLETE,2025-05-23T16:26:34.986180,2025-05-23T16:47:54.826095,1279.839915,4.564805194366547,1.1824752193674064,2.7625412176316573,5,0,61.784000000000006,53.43210496315733,[]
45,105.82999999999998,PRUNED,2025-05-23T16:39:00.713773,2025-05-23T16:48:48.160681,587.446908,3.603112583544799,0.4394868897834434,1.4186751501787205,,,,,[]
40,49.312,COMPLETE,2025-05-23T16:31:53.665365,2025-05-23T16:49:02.819000,1029.153635,3.7705937937975222,0.6650793425011543,1.8802764399931364,5,0,56.39,49.53860514725093,"[{""name"": ""complex2_11subtasks(dc2, nd(1, 3, 5, 6))"", ""status"": ""Failed (Planning/State Error)""}]"
46,108.63,PRUNED,2025-05-23T16:40:09.547780,2025-05-23T16:49:08.795818,539.248038,3.3285353050362256,0.602653938452108,1.3914816180093434,,,,,[]
